subject,role,orderCond,oppType,choice,globalRound,matchNum,matchRound,score,rt,oppChoice,oppScore,stamp
57,0,0,1,0,35,2,1,96,686,0,-12,6/21/17 13:35
57,0,0,1,0,36,2,2,96,373,0,-12,6/21/17 13:35
57,0,0,1,0,37,2,3,96,772,0,-12,6/21/17 13:35
57,0,0,1,0,38,2,4,96,442,0,-12,6/21/17 13:35
57,0,0,1,0,39,2,5,96,1323,0,-12,6/21/17 13:35
57,0,0,1,0,40,2,6,96,554,0,-12,6/21/17 13:35
57,0,0,1,0,41,2,7,96,687,0,-12,6/21/17 13:36
57,0,0,1,0,42,2,8,96,998,0,-12,6/21/17 13:36
57,0,0,1,0,43,2,9,96,735,0,-12,6/21/17 13:36
57,0,0,1,0,44,2,10,96,2145,0,-12,6/21/17 13:36
58,1,0,2,0,0,0,0,98,5632,1,2,6/21/17 13:43
58,1,0,2,1,1,0,1,95,5800,1,1,6/21/17 13:43
58,1,0,2,0,2,0,2,93,4704,1,3,6/21/17 13:43
58,1,0,2,1,3,0,3,90,1573,1,2,6/21/17 13:43
58,1,0,2,0,4,0,4,88,1035,1,4,6/21/17 13:43
58,1,0,2,0,5,0,5,86,571,1,6,6/21/17 13:44
58,1,0,2,0,6,0,6,84,486,1,8,6/21/17 13:44
58,1,0,2,1,7,0,7,81,826,1,7,6/21/17 13:44
58,1,0,2,0,8,0,8,79,1061,1,9,6/21/17 13:44
58,1,0,2,0,9,0,9,77,876,1,11,6/21/17 13:44
58,1,0,2,1,10,0,10,74,915,1,10,6/21/17 13:44
58,1,0,2,0,11,0,11,72,712,1,12,6/21/17 13:44
58,1,0,2,0,12,0,12,70,518,1,14,6/21/17 13:44
58,1,0,2,1,13,0,13,67,651,1,13,6/21/17 13:45
58,1,0,2,0,14,0,14,65,1323,1,15,6/21/17 13:45
58,1,0,2,0,15,0,15,63,819,1,17,6/21/17 13:45
58,1,0,2,1,16,0,16,60,507,1,16,6/21/17 13:45
58,1,0,2,0,17,0,17,58,495,1,18,6/21/17 13:45
58,1,0,2,0,18,0,18,56,526,1,20,6/21/17 13:45
58,1,0,2,0,19,0,19,54,404,1,22,6/21/17 13:45
58,1,0,0,0,20,1,0,54,2543,0,22,6/21/17 13:51
58,1,0,0,0,21,1,1,54,1151,0,22,6/21/17 13:51
58,1,0,0,1,22,1,2,53,1688,0,19,6/21/17 13:51
58,1,0,0,0,23,1,3,53,653,0,19,6/21/17 13:51
58,1,0,0,0,24,1,4,53,602,0,19,6/21/17 13:51
58,1,0,0,0,25,1,5,53,911,0,19,6/21/17 13:51
58,1,0,0,0,26,1,6,53,714,0,19,6/21/17 13:51
58,1,0,0,0,27,1,7,53,1014,0,19,6/21/17 13:52
58,1,0,0,0,28,1,8,53,559,0,19,6/21/17 13:52
58,1,0,0,0,29,1,9,53,423,0,19,6/21/17 13:52
58,1,0,0,0,30,1,10,53,637,0,19,6/21/17 13:52
58,0,0,1,1,31,2,0,52,3045,1,16,6/21/17 13:53
58,0,0,1,1,32,2,1,54,828,0,14,6/21/17 13:53
58,0,0,1,1,33,2,2,56,875,0,12,6/21/17 13:53
58,0,0,1,1,34,2,3,58,710,0,10,6/21/17 13:53
58,0,0,1,1,35,2,4,60,849,0,8,6/21/17 13:53
58,0,0,1,1,36,2,5,62,611,0,6,6/21/17 13:53
58,0,0,1,1,37,2,6,64,860,0,4,6/21/17 13:53
58,0,0,1,1,38,2,7,66,794,0,2,6/21/17 13:54
58,0,0,1,1,39,2,8,68,1025,0,0,6/21/17 13:54
58,0,0,1,1,40,2,9,70,1352,0,-2,6/21/17 13:54
58,0,0,1,1,41,2,10,72,622,0,-4,6/21/17 13:54
58,0,0,1,1,42,2,11,74,647,0,-6,6/21/17 13:54
58,0,0,1,1,44,2,13,78,566,0,-10,6/21/17 13:54
58,0,0,1,1,43,2,12,76,478,0,-8,6/21/17 13:54
58,0,0,1,1,45,2,14,80,1021,0,-12,6/21/17 13:55
58,0,0,1,1,46,2,15,82,522,0,-14,6/21/17 13:55
58,0,0,1,1,47,2,16,84,386,0,-16,6/21/17 13:55
58,0,0,1,1,48,2,17,86,389,0,-18,6/21/17 13:56
58,0,0,1,1,49,2,18,88,377,0,-20,6/21/17 13:56
58,0,0,1,1,50,2,19,90,337,0,-22,6/21/17 13:56
59,1,1,1,0,0,0,0,98,2211,1,2,6/21/17 13:29
59,1,1,1,0,1,0,1,96,2105,1,4,6/21/17 13:29
59,1,1,1,1,2,0,2,93,4068,1,3,6/21/17 13:29
59,1,1,1,0,3,0,3,93,81357,0,3,6/21/17 13:31
59,1,1,1,0,4,0,4,93,1444,0,3,6/21/17 13:31
59,1,1,1,0,5,0,5,93,5498,0,3,6/21/17 13:31
59,1,1,1,0,6,0,6,93,468,0,3,6/21/17 13:31
59,1,1,1,0,7,0,7,93,985,0,3,6/21/17 13:31
59,1,1,1,0,8,0,8,93,843,0,3,6/21/17 13:31
59,1,1,1,0,9,0,9,93,818,0,3,6/21/17 13:32
59,1,1,1,0,10,0,10,93,974,0,3,6/21/17 13:32
59,1,1,1,0,11,0,11,93,430,0,3,6/21/17 13:32
59,1,1,1,0,12,0,12,93,1018,0,3,6/21/17 13:32
59,1,1,1,0,13,0,13,93,1049,0,3,6/21/17 13:32
59,1,1,1,0,14,0,14,93,1010,0,3,6/21/17 13:32
59,1,1,1,0,15,0,15,93,669,0,3,6/21/17 13:32
59,1,1,1,0,16,0,16,93,594,0,3,6/21/17 13:32
59,1,1,1,0,17,0,17,93,529,0,3,6/21/17 13:33
59,1,1,1,0,18,0,18,93,923,0,3,6/21/17 13:33
59,0,1,0,1,19,1,0,95,2927,0,1,6/21/17 13:33
59,0,1,0,1,20,1,1,97,620,0,-1,6/21/17 13:33
59,0,1,0,1,21,1,2,99,493,0,-3,6/21/17 13:33
59,0,1,0,1,22,1,3,101,384,0,-5,6/21/17 13:33
59,0,1,0,1,23,1,4,103,305,0,-7,6/21/17 13:34
59,0,1,0,1,24,1,5,105,820,0,-9,6/21/17 13:34
59,0,1,0,1,25,1,6,107,271,0,-11,6/21/17 13:34
59,0,1,0,1,26,1,7,109,400,0,-13,6/21/17 13:34
59,0,1,0,1,27,1,8,111,764,0,-15,6/21/17 13:34
59,0,1,0,1,28,1,9,113,448,0,-17,6/21/17 13:34
59,0,1,0,1,29,1,10,115,389,0,-19,6/21/17 13:34
59,0,1,0,1,30,1,11,117,334,0,-21,6/21/17 13:34
59,0,1,0,1,31,1,12,119,360,0,-23,6/21/17 13:34
59,0,1,2,1,32,2,0,118,1543,1,-26,6/21/17 13:35
59,0,1,2,0,33,2,1,118,3979,0,-26,6/21/17 13:35
59,0,1,2,0,34,2,2,118,1037,0,-26,6/21/17 13:35
59,0,1,2,0,35,2,3,118,325,0,-26,6/21/17 13:35
59,0,1,2,0,36,2,4,118,267,0,-26,6/21/17 13:35
59,0,1,2,0,37,2,5,118,481,0,-26,6/21/17 13:35
59,0,1,2,0,38,2,6,118,292,0,-26,6/21/17 13:35
59,0,1,2,0,39,2,7,118,790,0,-26,6/21/17 13:36
59,0,1,2,0,40,2,8,118,370,0,-26,6/21/17 13:36
59,0,1,2,0,41,2,9,118,931,0,-26,6/21/17 13:36
59,0,1,2,0,42,2,10,118,400,0,-26,6/21/17 13:36
59,0,1,2,0,43,2,11,118,479,0,-26,6/21/17 13:36
59,0,1,2,0,44,2,12,118,504,0,-26,6/21/17 13:36
59,0,1,2,0,45,2,13,118,605,0,-26,6/21/17 13:36
59,0,1,2,0,46,2,14,118,573,0,-26,6/21/17 13:36
59,0,1,2,0,47,2,15,118,595,0,-26,6/21/17 13:36
59,0,1,2,0,48,2,16,118,505,0,-26,6/21/17 13:37
59,0,1,2,0,49,2,17,118,536,0,-26,6/21/17 13:37
59,0,1,2,0,50,2,18,118,497,0,-26,6/21/17 13:37
59,0,1,2,0,51,2,19,118,449,0,-26,6/21/17 13:37
60,1,1,0,0,0,0,0,100,7666,0,0,6/21/17 14:39
60,1,1,0,0,1,0,1,100,2988,0,0,6/21/17 14:39
60,1,1,0,0,2,0,2,100,1332,0,0,6/21/17 14:39
60,1,1,0,0,3,0,3,100,2232,0,0,6/21/17 14:39
60,1,1,0,0,4,0,4,100,1296,0,0,6/21/17 14:39
60,1,1,0,0,5,0,5,100,1401,0,0,6/21/17 14:40
60,1,1,0,0,6,0,6,100,1972,0,0,6/21/17 14:40
60,1,1,0,0,7,0,7,100,868,0,0,6/21/17 14:40
60,1,1,0,0,8,0,8,100,1233,0,0,6/21/17 14:40
60,1,1,0,0,9,0,9,100,556,0,0,6/21/17 14:40
60,1,1,0,0,10,0,10,100,467,0,0,6/21/17 14:40
60,1,1,0,0,11,0,11,100,661,0,0,6/21/17 14:40
60,1,1,0,0,12,0,12,100,517,0,0,6/21/17 14:41
60,1,1,0,0,13,0,13,100,448,0,0,6/21/17 14:41
60,1,1,0,0,14,0,14,100,474,0,0,6/21/17 14:41
60,1,1,0,0,15,0,15,100,1855,0,0,6/21/17 14:41
60,1,1,0,0,16,0,16,100,993,0,0,6/21/17 14:41
60,1,1,0,0,17,0,17,100,954,0,0,6/21/17 14:41
60,1,1,0,0,18,0,18,100,297,0,0,6/21/17 14:41
60,1,1,0,0,19,0,19,100,469,0,0,6/21/17 14:41
60,0,1,1,1,20,1,0,99,7607,1,-3,6/21/17 14:42
60,0,1,1,0,21,1,1,99,2371,0,-3,6/21/17 14:42
60,0,1,1,1,22,1,2,98,2250,1,-6,6/21/17 14:42
60,0,1,1,0,23,1,3,98,2729,0,-6,6/21/17 14:42
60,0,1,1,0,24,1,4,98,1902,0,-6,6/21/17 14:43
60,0,1,1,0,25,1,5,98,1750,0,-6,6/21/17 14:43
60,0,1,1,0,26,1,6,98,423,0,-6,6/21/17 14:43
60,0,1,1,0,27,1,7,98,514,0,-6,6/21/17 14:43
60,0,1,1,0,28,1,8,98,645,0,-6,6/21/17 14:43
60,0,1,1,0,29,1,9,98,346,0,-6,6/21/17 14:43
60,0,1,1,0,30,1,10,98,867,0,-6,6/21/17 14:43
60,0,1,1,0,31,1,11,98,2341,0,-6,6/21/17 14:43
60,0,1,1,0,32,1,12,98,1031,0,-6,6/21/17 14:44
60,0,1,1,0,33,1,13,98,1855,0,-6,6/21/17 14:44
60,0,1,1,0,34,1,14,98,536,0,-6,6/21/17 14:44
60,0,1,1,0,35,1,15,98,456,0,-6,6/21/17 14:44
60,0,1,1,0,36,1,16,98,444,0,-6,6/21/17 14:44
60,1,1,2,1,37,2,0,95,1718,1,-7,6/21/17 14:45
60,1,1,2,1,38,2,1,92,1258,1,-8,6/21/17 14:45
60,1,1,2,1,39,2,2,89,657,1,-9,6/21/17 14:45
60,1,1,2,1,40,2,3,86,549,1,-10,6/21/17 14:45
60,1,1,2,1,41,2,4,83,653,1,-11,6/21/17 14:45
60,1,1,2,1,42,2,5,80,586,1,-12,6/21/17 14:45
60,1,1,2,1,43,2,6,77,585,1,-13,6/21/17 14:45
60,1,1,2,1,44,2,7,74,5653,1,-14,6/21/17 14:45
60,1,1,2,1,45,2,8,71,792,1,-15,6/21/17 14:46
60,1,1,2,1,46,2,9,68,924,1,-16,6/21/17 14:46
60,1,1,2,1,47,2,10,65,554,1,-17,6/21/17 14:46
60,1,1,2,1,48,2,11,62,826,1,-18,6/21/17 14:46
60,1,1,2,1,49,2,12,59,1741,1,-19,6/21/17 14:46
60,1,1,2,1,50,2,13,56,1579,1,-20,6/21/17 14:46
60,1,1,2,0,51,2,14,54,1607,1,-18,6/21/17 14:47
60,1,1,2,0,52,2,15,52,1875,1,-16,6/21/17 14:47
60,1,1,2,1,53,2,16,49,1216,1,-17,6/21/17 14:47
60,1,1,2,1,54,2,17,46,467,1,-18,6/21/17 14:47
60,1,1,2,1,55,2,18,43,647,1,-19,6/21/17 14:47
60,1,1,2,1,56,2,19,40,616,1,-20,6/21/17 14:47
61,0,0,2,0,0,0,0,100,4235,0,0,6/21/17 13:36
61,0,0,2,0,1,0,1,100,820,0,0,6/21/17 13:36
61,0,0,2,0,2,0,2,100,781,0,0,6/21/17 13:36
61,0,0,2,0,3,0,3,100,634,0,0,6/21/17 13:36
61,0,0,2,0,4,0,4,100,1778,0,0,6/21/17 13:36
61,0,0,2,0,5,0,5,100,885,0,0,6/21/17 13:37
61,0,0,2,0,6,0,6,100,940,0,0,6/21/17 13:37
61,0,0,2,0,7,0,7,100,1344,0,0,6/21/17 13:37
61,0,0,2,0,8,0,8,100,1037,0,0,6/21/17 13:37
61,0,0,2,0,9,0,9,100,660,0,0,6/21/17 13:37
61,0,0,2,0,10,0,10,100,922,0,0,6/21/17 13:37
61,0,0,2,0,11,0,11,100,997,0,0,6/21/17 13:37
61,0,0,2,0,12,0,12,100,712,0,0,6/21/17 13:38
61,0,0,2,0,13,0,13,100,1041,0,0,6/21/17 13:38
61,0,0,2,0,14,0,14,100,1531,0,0,6/21/17 13:38
61,0,0,2,0,15,0,15,100,629,0,0,6/21/17 13:38
61,0,0,2,0,16,0,16,100,1623,0,0,6/21/17 13:38
61,0,0,2,0,17,0,17,100,2390,0,0,6/21/17 13:38
61,0,0,2,0,18,0,18,100,1626,0,0,6/21/17 13:38
61,0,0,2,0,19,0,19,100,1152,0,0,6/21/17 13:39
61,1,0,0,0,20,1,0,100,1233,0,0,6/21/17 13:39
61,1,0,0,0,21,1,1,100,588,0,0,6/21/17 13:39
61,1,0,0,0,22,1,2,100,1079,0,0,6/21/17 13:39
61,1,0,0,0,23,1,3,100,275,0,0,6/21/17 13:39
61,1,0,0,0,24,1,4,100,501,0,0,6/21/17 13:40
61,1,0,0,0,25,1,5,100,213,0,0,6/21/17 13:40
61,1,0,0,0,26,1,6,100,427,0,0,6/21/17 13:40
61,1,0,0,0,27,1,7,100,595,0,0,6/21/17 13:40
61,1,0,0,0,28,1,8,100,916,0,0,6/21/17 13:40
61,1,0,0,0,29,1,9,100,2278,0,0,6/21/17 13:40
61,1,0,0,0,30,1,10,100,2451,0,0,6/21/17 13:40
61,1,0,0,0,31,1,11,100,1917,0,0,6/21/17 13:41
61,1,0,0,0,32,1,12,100,746,0,0,6/21/17 13:41
61,1,0,0,0,33,1,13,100,2587,0,0,6/21/17 13:41
61,0,0,1,0,34,2,0,100,1424,0,0,6/21/17 13:41
61,0,0,1,0,35,2,1,100,425,0,0,6/21/17 13:41
61,0,0,1,0,36,2,2,100,824,0,0,6/21/17 13:41
61,0,0,1,0,37,2,3,100,656,0,0,6/21/17 13:41
61,0,0,1,0,38,2,4,100,229,0,0,6/21/17 13:42
61,0,0,1,0,39,2,5,100,485,0,0,6/21/17 13:42
61,0,0,1,0,40,2,6,100,998,0,0,6/21/17 13:42
61,0,0,1,0,41,2,7,100,645,0,0,6/21/17 13:42
61,0,0,1,0,42,2,8,100,545,0,0,6/21/17 13:42
61,0,0,1,0,43,2,9,100,600,0,0,6/21/17 13:42
61,0,0,1,0,44,2,10,100,516,0,0,6/21/17 13:42
61,0,0,1,0,45,2,11,100,1192,0,0,6/21/17 13:42
61,0,0,1,0,46,2,12,100,672,0,0,6/21/17 13:43
61,0,0,1,0,47,2,13,100,2114,0,0,6/21/17 13:43
61,0,0,1,0,48,2,14,100,832,0,0,6/21/17 13:43
61,0,0,1,0,49,2,15,100,973,0,0,6/21/17 13:43
62,0,0,2,1,0,0,0,99,4633,1,-3,6/21/17 13:40
62,0,0,2,0,1,0,1,99,8418,0,-3,6/21/17 13:41
62,0,0,2,0,2,0,2,99,36464,0,-3,6/21/17 13:42
62,0,0,2,1,3,0,3,98,2502,1,-6,6/21/17 13:42
62,0,0,2,0,4,0,4,98,2448,0,-6,6/21/17 13:42
62,0,0,2,0,5,0,5,98,3707,0,-6,6/21/17 13:42
62,0,0,2,0,6,0,6,98,956,0,-6,6/21/17 13:42
62,0,0,2,0,7,0,7,98,700,0,-6,6/21/17 13:42
62,0,0,2,0,8,0,8,98,280,0,-6,6/21/17 13:43
62,0,0,2,0,9,0,9,98,491,0,-6,6/21/17 13:43
62,0,0,2,0,10,0,10,98,1836,0,-6,6/21/17 13:43
62,0,0,2,0,11,0,11,98,756,0,-6,6/21/17 13:43
62,0,0,2,0,12,0,12,98,602,0,-6,6/21/17 13:43
62,0,0,2,0,13,0,13,98,1020,0,-6,6/21/17 13:44
62,0,0,2,0,14,0,14,98,2627,0,-6,6/21/17 13:44
62,0,0,2,0,15,0,15,98,523,0,-6,6/21/17 13:44
62,0,0,2,0,16,0,16,98,326,0,-6,6/21/17 13:44
62,0,0,2,0,17,0,17,98,891,0,-6,6/21/17 13:44
62,0,0,2,0,18,0,18,98,1361,0,-6,6/21/17 13:44
62,0,0,2,0,19,0,19,98,1021,0,-6,6/21/17 13:44
62,0,0,1,0,20,1,0,98,2822,0,-6,6/21/17 13:45
62,0,0,1,0,21,1,1,98,317,0,-6,6/21/17 13:45
62,0,0,1,0,22,1,2,98,1149,0,-6,6/21/17 13:45
62,0,0,1,0,23,1,3,98,892,0,-6,6/21/17 13:45
62,0,0,1,0,24,1,4,98,504,0,-6,6/21/17 13:45
62,0,0,1,0,25,1,5,98,463,0,-6,6/21/17 13:45
62,0,0,1,0,26,1,6,98,350,0,-6,6/21/17 13:45
62,0,0,1,0,27,1,7,98,1094,0,-6,6/21/17 13:46
62,0,0,1,0,28,1,8,98,156,0,-6,6/21/17 13:46
62,0,0,1,0,29,1,9,98,350,0,-6,6/21/17 13:46
62,1,0,0,0,30,2,0,98,1678,0,-6,6/21/17 13:46
62,1,0,0,0,31,2,1,98,1700,0,-6,6/21/17 13:46
62,1,0,0,0,32,2,2,98,677,0,-6,6/21/17 13:46
62,1,0,0,0,33,2,3,98,302,0,-6,6/21/17 13:46
62,1,0,0,0,34,2,4,98,550,0,-6,6/21/17 13:47
62,1,0,0,0,35,2,5,98,574,0,-6,6/21/17 13:47
62,1,0,0,0,36,2,6,98,1726,0,-6,6/21/17 13:47
62,1,0,0,0,37,2,7,98,318,0,-6,6/21/17 13:47
62,1,0,0,0,38,2,8,98,285,0,-6,6/21/17 13:47
62,1,0,0,0,39,2,9,98,287,0,-6,6/21/17 13:47
62,1,0,0,0,40,2,10,98,469,0,-6,6/21/17 13:47
62,1,0,0,0,41,2,11,98,22,0,-6,6/21/17 13:47
63,0,0,2,1,0,0,0,99,4239,1,-3,6/21/17 14:06
63,0,0,2,1,1,0,1,98,1181,1,-6,6/21/17 14:06
63,0,0,2,1,2,0,2,97,2246,1,-9,6/21/17 14:07
63,0,0,2,0,3,0,3,97,1503,0,-9,6/21/17 14:07
63,0,0,2,0,4,0,4,97,1478,0,-9,6/21/17 14:07
63,0,0,2,0,5,0,5,97,853,0,-9,6/21/17 14:07
63,0,0,2,0,6,0,6,97,453,0,-9,6/21/17 14:07
63,0,0,2,0,7,0,7,97,622,0,-9,6/21/17 14:07
63,0,0,2,0,8,0,8,97,622,0,-9,6/21/17 14:07
63,0,0,2,0,9,0,9,97,829,0,-9,6/21/17 14:07
63,0,0,2,0,10,0,10,97,837,0,-9,6/21/17 14:08
63,0,0,2,0,11,0,11,97,1278,0,-9,6/21/17 14:08
63,0,0,2,0,12,0,12,97,399,0,-9,6/21/17 14:08
63,0,0,2,0,13,0,13,97,686,0,-9,6/21/17 14:08
63,0,0,2,0,14,0,14,97,1142,0,-9,6/21/17 14:08
63,0,0,2,0,15,0,15,97,790,0,-9,6/21/17 14:08
63,0,0,2,0,16,0,16,97,5439,0,-9,6/21/17 14:08
63,0,0,2,0,17,0,17,97,2380,0,-9,6/21/17 14:09
63,0,0,2,0,18,0,18,97,941,0,-9,6/21/17 14:09
63,0,0,2,0,19,0,19,97,1294,0,-9,6/21/17 14:09
63,1,0,1,1,20,1,0,94,3134,1,-10,6/21/17 14:09
63,1,0,1,0,21,1,1,94,1486,0,-10,6/21/17 14:09
63,1,0,1,0,22,1,2,94,838,0,-10,6/21/17 14:09
63,1,0,1,0,23,1,3,94,671,0,-10,6/21/17 14:09
63,1,0,1,0,24,1,4,94,1094,0,-10,6/21/17 14:10
63,1,0,1,0,25,1,5,94,679,0,-10,6/21/17 14:10
63,1,0,1,0,26,1,6,94,718,0,-10,6/21/17 14:10
63,1,0,1,0,27,1,7,94,909,0,-10,6/21/17 14:10
63,1,0,1,0,28,1,8,94,807,0,-10,6/21/17 14:10
63,1,0,1,0,29,1,9,94,919,0,-10,6/21/17 14:10
63,1,0,1,0,30,1,10,94,541,0,-10,6/21/17 14:10
63,1,0,1,0,31,1,11,94,974,0,-10,6/21/17 14:10
63,1,0,1,0,32,1,12,94,830,0,-10,6/21/17 14:11
63,1,0,1,0,33,1,13,94,479,0,-10,6/21/17 14:11
63,0,0,0,0,34,2,0,94,2540,0,-10,6/21/17 14:11
63,0,0,0,0,35,2,1,94,502,0,-10,6/21/17 14:11
63,0,0,0,0,36,2,2,94,805,0,-10,6/21/17 14:11
63,0,0,0,0,37,2,3,94,1461,0,-10,6/21/17 14:11
63,0,0,0,0,38,2,4,94,2439,0,-10,6/21/17 14:11
63,0,0,0,0,39,2,5,94,902,0,-10,6/21/17 14:12
63,0,0,0,0,40,2,6,94,1846,0,-10,6/21/17 14:12
63,0,0,0,0,41,2,7,94,830,0,-10,6/21/17 14:12
63,0,0,0,0,42,2,8,94,2358,0,-10,6/21/17 14:12
63,0,0,0,0,43,2,9,94,853,0,-10,6/21/17 14:12
63,0,0,0,0,44,2,10,94,2541,0,-10,6/21/17 14:12
63,0,0,0,0,45,2,11,94,742,0,-10,6/21/17 14:12
63,0,0,0,0,46,2,12,94,725,0,-10,6/21/17 14:12
63,0,0,0,0,47,2,13,94,494,0,-10,6/21/17 14:13
63,0,0,0,0,48,2,14,94,870,0,-10,6/21/17 14:13
63,0,0,0,0,49,2,15,94,549,0,-10,6/21/17 14:13
63,0,0,0,0,50,2,16,94,974,0,-10,6/21/17 14:13
63,0,0,0,0,51,2,17,94,781,0,-10,6/21/17 14:13
64,0,0,2,0,0,0,0,100,2183,0,0,6/21/17 13:45
64,0,0,2,0,1,0,1,100,3638,0,0,6/21/17 13:45
64,0,0,2,0,2,0,2,100,1110,0,0,6/21/17 13:46
64,0,0,2,0,3,0,3,100,1638,0,0,6/21/17 13:46
64,0,0,2,0,4,0,4,100,2214,0,0,6/21/17 13:46
64,0,0,2,0,5,0,5,100,1095,0,0,6/21/17 13:46
64,0,0,2,0,6,0,6,100,1991,0,0,6/21/17 13:46
64,0,0,2,0,7,0,7,100,1367,0,0,6/21/17 13:46
64,0,0,2,0,8,0,8,100,854,0,0,6/21/17 13:46
64,0,0,2,0,9,0,9,100,631,0,0,6/21/17 13:47
64,0,0,2,0,10,0,10,100,1333,0,0,6/21/17 13:47
64,0,0,2,0,11,0,11,100,824,0,0,6/21/17 13:47
64,0,0,2,0,12,0,12,100,742,0,0,6/21/17 13:47
64,0,0,2,0,13,0,13,100,598,0,0,6/21/17 13:47
64,0,0,2,0,14,0,14,100,807,0,0,6/21/17 13:47
64,0,0,2,0,15,0,15,100,869,0,0,6/21/17 13:47
64,0,0,2,0,16,0,16,100,1351,0,0,6/21/17 13:47
64,0,0,2,0,17,0,17,100,2038,0,0,6/21/17 13:48
64,0,0,2,0,18,0,18,100,839,0,0,6/21/17 13:48
64,0,0,2,0,19,0,19,100,791,0,0,6/21/17 13:48
64,1,0,1,1,20,1,0,97,2775,1,-1,6/21/17 13:48
64,1,0,1,0,21,1,1,97,1462,0,-1,6/21/17 13:48
64,1,0,1,0,22,1,2,97,935,0,-1,6/21/17 13:48
64,1,0,1,0,23,1,3,97,9175,0,-1,6/21/17 13:49
64,1,0,1,0,24,1,4,97,470,0,-1,6/21/17 13:49
64,1,0,1,0,25,1,5,97,502,0,-1,6/21/17 13:49
64,1,0,1,0,26,1,6,97,391,0,-1,6/21/17 13:49
64,1,0,1,0,27,1,7,97,566,0,-1,6/21/17 13:49
64,1,0,1,0,28,1,8,97,1063,0,-1,6/21/17 13:49
64,1,0,1,0,29,1,9,97,2071,0,-1,6/21/17 13:50
64,1,0,1,0,30,1,10,97,519,0,-1,6/21/17 13:50
64,1,0,1,0,31,1,11,97,1287,0,-1,6/21/17 13:50
64,1,0,1,0,32,1,12,97,518,0,-1,6/21/17 13:50
64,1,0,1,0,33,1,13,97,549,0,-1,6/21/17 13:50
64,0,0,0,0,34,2,0,97,1767,0,-1,6/21/17 13:50
64,0,0,0,0,35,2,1,97,1590,0,-1,6/21/17 13:50
64,0,0,0,0,36,2,2,97,663,0,-1,6/21/17 13:51
64,0,0,0,0,37,2,3,97,1318,0,-1,6/21/17 13:51
64,0,0,0,0,38,2,4,97,359,0,-1,6/21/17 13:51
64,0,0,0,0,39,2,5,97,421,0,-1,6/21/17 13:51
64,0,0,0,0,40,2,6,97,871,0,-1,6/21/17 13:51
64,0,0,0,0,41,2,7,97,343,0,-1,6/21/17 13:51
64,0,0,0,0,42,2,8,97,342,0,-1,6/21/17 13:51
64,0,0,0,0,43,2,9,97,4519,0,-1,6/21/17 13:52
64,0,0,0,0,44,2,10,97,4150,0,-1,6/21/17 13:52
64,0,0,0,0,45,2,11,97,341,0,-1,6/21/17 13:52
65,0,1,1,1,0,0,0,99,4838,1,-3,6/21/17 13:27
65,0,1,1,0,1,0,1,99,4234,0,-3,6/21/17 13:27
65,0,1,1,0,2,0,2,99,1955,0,-3,6/21/17 13:27
65,0,1,1,1,3,0,3,98,1012,1,-6,6/21/17 13:27
65,0,1,1,0,4,0,4,98,2333,0,-6,6/21/17 13:27
65,0,1,1,0,5,0,5,98,1387,0,-6,6/21/17 13:27
65,0,1,1,0,6,0,6,98,909,0,-6,6/21/17 13:28
65,0,1,1,0,7,0,7,98,1628,0,-6,6/21/17 13:28
65,0,1,1,0,8,0,8,98,1070,0,-6,6/21/17 13:28
65,0,1,1,0,9,0,9,98,1133,0,-6,6/21/17 13:28
65,0,1,1,0,10,0,10,98,934,0,-6,6/21/17 13:28
65,0,1,1,0,11,0,11,98,1325,0,-6,6/21/17 13:28
65,0,1,1,0,12,0,12,98,13842,0,-6,6/21/17 13:29
65,0,1,1,0,13,0,13,98,779,0,-6,6/21/17 13:29
65,1,1,0,0,14,1,0,98,7558,0,-6,6/21/17 13:29
65,1,1,0,0,15,1,1,98,1519,0,-6,6/21/17 13:29
65,1,1,0,0,16,1,2,98,1678,0,-6,6/21/17 13:29
65,1,1,0,0,17,1,3,98,1022,0,-6,6/21/17 13:30
65,1,1,0,0,18,1,4,98,830,0,-6,6/21/17 13:30
65,1,1,0,0,19,1,5,98,979,0,-6,6/21/17 13:30
65,1,1,0,0,20,1,6,98,444,0,-6,6/21/17 13:30
65,1,1,0,0,21,1,7,98,408,0,-6,6/21/17 13:30
65,1,1,0,0,22,1,8,98,454,0,-6,6/21/17 13:30
65,1,1,0,0,23,1,9,98,775,0,-6,6/21/17 13:30
65,1,1,0,0,24,1,10,98,2671,0,-6,6/21/17 13:31
65,1,1,0,0,25,1,11,98,2814,0,-6,6/21/17 13:31
65,1,1,0,0,26,1,12,98,822,0,-6,6/21/17 13:31
65,1,1,0,0,27,1,13,98,365,0,-6,6/21/17 13:31
65,1,1,0,0,28,1,14,98,349,0,-6,6/21/17 13:31
65,1,1,0,0,29,1,15,98,487,0,-6,6/21/17 13:31
65,1,1,0,0,30,1,16,98,434,0,-6,6/21/17 13:31
65,0,1,2,1,31,2,0,97,3582,1,-9,6/21/17 13:32
65,0,1,2,1,32,2,1,96,1749,1,-12,6/21/17 13:32
65,0,1,2,0,33,2,2,96,1376,0,-12,6/21/17 13:32
65,0,1,2,0,34,2,3,96,701,0,-12,6/21/17 13:32
65,0,1,2,1,35,2,4,95,573,1,-15,6/21/17 13:32
65,0,1,2,0,36,2,5,95,3621,0,-15,6/21/17 13:32
65,0,1,2,0,37,2,6,95,3227,0,-15,6/21/17 13:33
