"subject","version","assignmentId","role","orderCond","s","c","p","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","0","0","0","199","4166","1","1","2017-06-21 15:45:56","5252"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","1","0","1","198","1724","1","2","2017-06-21 15:46:05","5253"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","2","0","2","197","1606","1","3","2017-06-21 15:46:14","5254"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","3","0","3","196","1844","1","4","2017-06-21 15:46:23","5255"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","1","0","0","0","196","2410","1","-4","2017-06-21 15:46:29","5256"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","4","0","4","195","1628","1","5","2017-06-21 15:46:32","5257"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","5","0","5","194","1328","1","6","2017-06-21 15:46:40","5258"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","1","0","1","196","818","0","-4","2017-06-21 15:46:41","5259"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","6","0","6","193","1564","1","7","2017-06-21 15:46:49","5260"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","2","0","2","196","925","0","-4","2017-06-21 15:46:51","5261"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","7","0","7","192","2394","1","8","2017-06-21 15:46:59","5262"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","1","0","0","0","196","21028","1","-3","2017-06-21 15:47:03","5263"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","3","0","3","196","644","0","-4","2017-06-21 15:47:04","5264"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","8","0","8","191","1056","1","9","2017-06-21 15:47:06","5265"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","4","0","4","196","729","0","-4","2017-06-21 15:47:12","5266"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","9","0","9","190","1084","1","10","2017-06-21 15:47:14","5267"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","1","0","1","196","1951","0","-3","2017-06-21 15:47:17","5268"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","5","0","5","196","475","0","-4","2017-06-21 15:47:20","5269"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","10","0","10","189","1337","1","11","2017-06-21 15:47:22","5270"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","0","0","0","200","7399","0","0","2017-06-21 15:47:23","5271"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","6","0","6","196","514","0","-4","2017-06-21 15:47:27","5272"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","2","0","2","196","1618","0","-3","2017-06-21 15:47:27","5273"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","11","0","11","188","1451","1","12","2017-06-21 15:47:31","5274"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","1","0","1","200","2656","0","0","2017-06-21 15:47:34","5275"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","7","0","7","196","434","0","-4","2017-06-21 15:47:36","5276"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","12","0","12","187","1116","1","13","2017-06-21 15:47:38","5277"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","3","0","3","196","1424","0","-3","2017-06-21 15:47:38","5278"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","0","0","0","200","4147","0","0","2017-06-21 15:47:40","5279"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","2","0","2","200","1594","0","0","2017-06-21 15:47:42","5280"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","8","0","8","196","770","0","-4","2017-06-21 15:47:45","5281"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","13","0","13","186","1430","1","14","2017-06-21 15:47:46","5282"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","4","0","4","196","840","0","-3","2017-06-21 15:47:47","5283"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","1","0","1","200","339","0","0","2017-06-21 15:47:47","5284"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","9","0","9","196","327","0","-4","2017-06-21 15:47:53","5285"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","5","0","5","196","543","0","-3","2017-06-21 15:47:53","5286"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","3","0","3","200","4917","0","0","2017-06-21 15:47:54","5287"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","2","0","2","200","844","0","0","2017-06-21 15:47:55","5288"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","14","0","14","185","1124","1","15","2017-06-21 15:47:55","5289"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","10","0","10","196","260","0","-4","2017-06-21 15:47:59","5290"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","6","0","6","196","388","0","-3","2017-06-21 15:48:01","5291"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","3","0","3","200","379","0","0","2017-06-21 15:48:01","5292"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","4","0","4","200","883","0","0","2017-06-21 15:48:01","5293"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","15","0","15","184","1635","1","16","2017-06-21 15:48:04","5294"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","11","0","11","196","425","0","-4","2017-06-21 15:48:06","5295"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","7","0","7","196","507","0","-3","2017-06-21 15:48:08","5296"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","4","0","4","200","285","0","0","2017-06-21 15:48:08","5297"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","5","0","5","200","601","0","0","2017-06-21 15:48:09","5298"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","16","0","16","183","1776","1","17","2017-06-21 15:48:12","5299"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","12","0","12","196","278","0","-4","2017-06-21 15:48:13","5300"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","5","0","5","200","467","0","0","2017-06-21 15:48:15","5301"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","8","0","8","196","506","0","-3","2017-06-21 15:48:15","5302"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","17","0","17","182","1378","1","18","2017-06-21 15:48:20","5303"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","6","0","6","200","552","0","0","2017-06-21 15:48:22","5304"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","1","1","3","1","6","1","0","9","0","9","196","767","0","-3","2017-06-21 15:48:22","5305"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","6","0","6","200","794","0","0","2017-06-21 15:48:24","5306"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","18","0","18","181","1103","1","19","2017-06-21 15:48:28","5307"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","7","0","7","200","318","0","0","2017-06-21 15:48:29","5308"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","7","0","7","200","927","0","0","2017-06-21 15:48:32","5309"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","8","0","8","200","215","0","0","2017-06-21 15:48:35","5310"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","2","0","19","0","19","180","1182","1","20","2017-06-21 15:48:36","5311"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","10","1","0","196","2301","0","-3","2017-06-21 15:48:39","5312"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","8","0","8","200","691","0","0","2017-06-21 15:48:40","5313"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","9","0","9","200","151","0","0","2017-06-21 15:48:41","5314"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","13","0","13","196","511","0","-4","2017-06-21 15:48:43","5315"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","11","1","1","196","742","0","-3","2017-06-21 15:48:46","5316"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","9","0","9","200","1003","0","0","2017-06-21 15:48:47","5317"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","10","0","10","200","455","0","0","2017-06-21 15:48:48","5318"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","14","0","14","196","347","0","-4","2017-06-21 15:48:50","5319"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","20","1","0","180","1160","0","20","2017-06-21 15:48:51","5320"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","12","1","2","196","439","0","-3","2017-06-21 15:48:53","5321"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","10","0","10","200","603","0","0","2017-06-21 15:48:55","5322"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","11","0","11","200","455","0","0","2017-06-21 15:48:55","5323"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","15","0","15","196","241","0","-4","2017-06-21 15:48:57","5324"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","13","1","3","196","501","0","-3","2017-06-21 15:48:59","5325"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","21","1","1","180","1136","0","20","2017-06-21 15:49:00","5326"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","11","0","11","200","769","0","0","2017-06-21 15:49:02","5327"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","12","0","12","200","1839","0","0","2017-06-21 15:49:03","5328"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","16","0","16","196","415","0","-4","2017-06-21 15:49:04","5329"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","14","1","4","196","532","0","-3","2017-06-21 15:49:06","5330"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","22","1","2","180","1008","0","20","2017-06-21 15:49:07","5331"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","1","1","2","2","6","1","0","17","0","17","196","21","0","-4","2017-06-21 15:49:09","5332"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","12","0","12","200","691","0","0","2017-06-21 15:49:10","5333"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","13","0","13","200","270","0","0","2017-06-21 15:49:10","5334"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","15","1","5","196","559","0","-3","2017-06-21 15:49:13","5335"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","23","1","3","180","900","0","20","2017-06-21 15:49:15","5336"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","14","0","14","200","229","0","0","2017-06-21 15:49:16","5337"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","13","0","13","200","801","0","0","2017-06-21 15:49:17","5338"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","16","1","6","196","492","0","-3","2017-06-21 15:49:19","5339"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","24","1","4","180","1224","0","20","2017-06-21 15:49:22","5340"
"A1EKUJGMFDI1RZ","sp_v3_pilot2","3Q8GYXHFEP3QMYQUVWIDV8OO7W0C5S","1","1","2","4","6","0","0","15","0","15","200","291","0","0","2017-06-21 15:49:23","5341"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","14","0","14","200","602","0","0","2017-06-21 15:49:23","5342"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","0","1","2","2","6","0","1","18","1","0","198","2005","0","-6","2017-06-21 15:49:24","5343"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","17","1","7","196","423","0","-3","2017-06-21 15:49:26","5344"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","25","1","5","180","995","0","20","2017-06-21 15:49:30","5345"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","0","1","2","2","6","0","1","19","1","1","200","311","0","-8","2017-06-21 15:49:31","5346"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","15","0","15","200","1153","0","0","2017-06-21 15:49:31","5347"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","18","1","8","196","471","0","-3","2017-06-21 15:49:32","5348"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","0","1","2","2","6","0","1","20","1","2","202","258","0","-10","2017-06-21 15:49:37","5349"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","26","1","6","180","1210","0","20","2017-06-21 15:49:37","5350"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","19","1","9","196","404","0","-3","2017-06-21 15:49:39","5351"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","16","0","16","200","554","0","0","2017-06-21 15:49:39","5352"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","0","1","2","2","6","0","1","21","1","3","204","16","0","-12","2017-06-21 15:49:43","5353"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","20","1","10","196","633","0","-3","2017-06-21 15:49:45","5354"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","27","1","7","180","1323","0","20","2017-06-21 15:49:45","5355"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","17","0","17","200","787","0","0","2017-06-21 15:49:46","5356"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","0","1","2","2","6","0","1","22","1","4","206","83","0","-14","2017-06-21 15:49:49","5357"
"ADMTRXEG43HU0","sp_v3_pilot2","3ZPBJO59KP2C7JG3WUEX4B9WX53HDE","0","1","3","1","6","0","0","21","1","11","196","452","0","-3","2017-06-21 15:49:52","5358"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","28","1","8","180","890","0","20","2017-06-21 15:49:53","5359"
"A2CNXQG6YYHTDF","sp_v3_pilot2","39O5D9O87TTN8J3QHDUKGBQ4T09C32","0","0","1","4","3","2","0","18","0","18","200","714","0","0","2017-06-21 15:49:54","5360"
"A3RO90I4O8I0O2","sp_v3_pilot2","338JKRMM260E9CDRCKNVEA1QC26HAC","0","1","2","2","6","0","1","23","1","5","208","51","0","-16","2017-06-21 15:49:56","5361"
"A2BVUVKIS50IR8","sp_v3_pilot2","379J5II41OHJLLDTJA4F2LKOEYDELB","1","0","1","1","3","0","0","29","1","9","180","512","0","20","2017-06-21 15:50:00","5362"
